Acidomonas methanolica	0.9044	0.8884	0.02365	0.6765
Acetobacter pasteurianus subsp. ascendens	0.7315	0.8896	0.01986	7.961
Komagataeibacter sucrofermentans	0.9107	0.8884	0.02362	0.9441
Gluconobacter thailandicus	0.9005	0.8884	0.02367	0.5112
Swaminathania salitolerans	0.9054	0.8884	0.02365	0.7188
Gluconobacter nephelii	0.9020	0.8884	0.02366	0.5748
Acidiphilium multivorum	0.8820	0.8885	0.02368	0.2745
Gluconobacter uchimurae	0.8980	0.8884	0.02368	0.4054
Acetobacter suratthaniensis	0.9069	0.8884	0.02364	0.7826
Gluconacetobacter sacchari	0.9089	0.8884	0.02363	0.8675
Acetobacter oeni	0.9028	0.8884	0.02366	0.6086
Roseococcus suduntuyensis	0.8728	0.8886	0.02365	0.6681
Roseomonas rosea	0.8716	0.8886	0.02365	0.7188
Neokomagataea tanensis	0.8871	0.8885	0.02369	0.05910
Acidiphilium iwatense	0.8785	0.8886	0.02367	0.4267
Acetobacter pasteurianus subsp. paradoxus	0.8969	0.8884	0.02368	0.3590
Acetobacter nitrogenifigens	0.8886	0.8885	0.02369	0.004221
Gluconacetobacter entanii	0.9101	0.8884	0.02362	0.9187
Roseomonas tokyonensis	0.8678	0.8886	0.02363	0.8802
Granulibacter bethesdensis	0.9045	0.8884	0.02365	0.6808
Gluconobacter japonicus	0.9032	0.8884	0.02366	0.6255
Acidisoma tundrae	0.8804	0.8886	0.02368	0.3463
Acidiphilium cryptum	0.8815	0.8885	0.02368	0.2956
Gluconacetobacter liquefaciens	0.9142	0.8883	0.02359	1.098
Roseomonas cervicalis	0.8719	0.8886	0.02365	0.7061
Acetobacter indonesiensis	0.9018	0.8884	0.02366	0.5664
Roseomonas arctica	0.8694	0.8886	0.02364	0.8122
Asaia bogorensis	0.9117	0.8883	0.02361	0.9911
Roseomonas lacus	0.8699	0.8886	0.02364	0.7910
Acetobacter aceti	0.9079	0.8884	0.02363	0.8252
Gluconacetobacter takamatsuzukensis	0.9152	0.8883	0.02359	1.140
Bombella intestini	0.8833	0.8885	0.02368	0.2196
Roseomonas alkaliterrae	0.8652	0.8887	0.02361	0.9953
Asaia platycodi	0.9061	0.8884	0.02364	0.7487
Komagataeibacter europaeus	0.9104	0.8884	0.02362	0.9314
Acetobacter cerevisiae	0.9043	0.8884	0.02365	0.6723
Roseococcus thiosulfatophilus	0.8568	0.8887	0.02354	1.355
Acetobacter lovaniensis	0.9041	0.8884	0.02365	0.6638
Acetobacter farinalis	0.9013	0.8884	0.02366	0.5452
Gluconobacter kanchanaburiensis	0.9003	0.8884	0.02367	0.5027
Endobacter medicaginis	0.8996	0.8884	0.02367	0.4732
Roseomonas oryzae	0.8628	0.8887	0.02359	1.098
Gluconobacter cerevisiae	0.9010	0.8884	0.02367	0.5323
Acetobacter orleanensis	0.8993	0.8884	0.02367	0.4605
Komagataeibacter maltaceti	0.9085	0.8884	0.02363	0.8506
Roseomonas eburnea	0.8719	0.8886	0.02365	0.7061
Roseomonas riguiloci	0.8640	0.8887	0.02360	1.047
Asaia krungthepensis	0.9096	0.8884	0.02362	0.8975
Rhodovarius lipocyclicus	0.8773	0.8886	0.02367	0.4774
Gluconacetobacter aggeris	0.9122	0.8883	0.02361	1.012
Acetobacter pomorum	0.9002	0.8884	0.02367	0.4985
Neoasaia chiangmaiensis	0.8754	0.8886	0.02366	0.5579
Gluconobacter albidus	0.9017	0.8884	0.02366	0.5621
Roseomonas vinacea	0.8737	0.8886	0.02366	0.6298
Craurococcus roseus	0.8367	0.8888	0.02330	2.236
Acidisoma sibiricum	0.8762	0.8886	0.02367	0.5239
Tanticharoenia aidae	0.9100	0.8884	0.02362	0.9145
Roseomonas arcticisoli	0.8578	0.8887	0.02355	1.312
Komagataeibacter kombuchae	0.9030	0.8884	0.02366	0.6171
Komagataeibacter medellinensis	0.9085	0.8884	0.02363	0.8506
Gluconobacter roseus	0.9024	0.8884	0.02366	0.5917
Roseomonas aestuarii	0.8720	0.8886	0.02365	0.7019
Roseomonas nepalensis	0.8731	0.8886	0.02365	0.6554
Roseomonas rubra	0.8631	0.8887	0.02360	1.085
Acidiphilium angustum	0.8716	0.8886	0.02365	0.7188
Roseomonas elaeocarpi	0.8719	0.8886	0.02365	0.7061
Roseomonas gilardii subsp. rosea	0.8708	0.8886	0.02364	0.7530
Roseomonas aerophila	0.8639	0.8887	0.02360	1.051
Komagataeibacter nataicola	0.9102	0.8884	0.02362	0.9229
Belnapia soli	0.8649	0.8887	0.02361	1.008
Komagataeibacter hansenii	0.9085	0.8884	0.02363	0.8506
Roseomonas soli	0.8690	0.8886	0.02363	0.8295
Gluconobacter kondonii	0.9061	0.8884	0.02364	0.7487
Acetobacter pasteurianus subsp. pasteurianus	0.9041	0.8884	0.02365	0.6638
Nguyenibacter vanlangensis	0.9116	0.8883	0.02361	0.9869
Acidisphaera rubrifaciens	0.8854	0.8885	0.02369	0.1309
Acetobacter lambici	0.9108	0.8884	0.02362	0.9483
Asaia spathodeae	0.9123	0.8883	0.02361	1.017
Acetobacter peroxydans	0.9067	0.8884	0.02364	0.7741
Rubritepida flocculans	0.8623	0.8887	0.02359	1.119
Acetobacter musti	0.9102	0.8884	0.02362	0.9229
Acidocella aminolytica	0.8776	0.8886	0.02367	0.4647
Acetobacter okinawensis	0.9087	0.8884	0.02363	0.8591
Ameyamaea chiangmaiensis	0.9140	0.8883	0.02360	1.089
Gluconobacter frateurii	0.9020	0.8884	0.02366	0.5748
Acetobacter cibinongensis	0.9004	0.8884	0.02367	0.5070
Belnapia moabensis	0.8653	0.8887	0.02361	0.9911
Acidiphilium organovorum	0.8784	0.8886	0.02367	0.4309
Acetobacter ghanensis	0.9077	0.8884	0.02364	0.8164
Gluconobacter wancherniae	0.9013	0.8884	0.02366	0.5452
Kozakia baliensis	0.9058	0.8884	0.02365	0.7357
Acetobacter fabarum	0.9043	0.8884	0.02365	0.6723
Roseomonas pecuniae	0.8625	0.8887	0.02359	1.111
Acetobacter sicerae	0.9048	0.8884	0.02365	0.6934
Acidiphilium rubrum	0.8693	0.8886	0.02364	0.8164
Komagataeibacter swingsii	0.9085	0.8884	0.02363	0.8506
Rhodopila globiformis	0.8818	0.8885	0.02368	0.2829
Gluconacetobacter johannae	0.9079	0.8884	0.02363	0.8252
Roseomonas wooponensis	0.8662	0.8886	0.02362	0.9483
Roseomonas mucosa	0.8664	0.8886	0.02362	0.9399
Acidocella aluminiidurans	0.8757	0.8886	0.02366	0.5452
Komagataeibacter oboediens	0.9078	0.8884	0.02364	0.8206
Roseomonas aerilata	0.8713	0.8886	0.02365	0.7315
Saccharibacter floricola	0.8709	0.8886	0.02364	0.7487
Crenalkalicoccus roseus	0.8537	0.8887	0.02351	1.489
Roseomonas gilardii subsp. gilardii	0.8665	0.8886	0.02362	0.9356
Gluconobacter cerinus	0.9049	0.8884	0.02365	0.6977
Acidiphilium acidophilum	0.8644	0.8887	0.02361	1.029
Asaia prunellae	0.9125	0.8883	0.02361	1.025
Paracraurococcus ruber	0.8651	0.8887	0.02361	0.9996
Acetobacter thailandicus	0.9069	0.8884	0.02364	0.7826
Swingsia samuiensis	0.9026	0.8884	0.02366	0.6002
Komagataeibacter xylinus	0.9133	0.8883	0.0236	1.059
Komagataeibacter intermedius	0.9138	0.8883	0.02360	1.081
Roseomonas terrae	0.8716	0.8886	0.02365	0.7188
Gluconobacter sphaericus	0.9043	0.8884	0.02365	0.6723
Acetobacter persici	0.9049	0.8884	0.02365	0.6977
Gluconacetobacter tumulicola	0.9124	0.8883	0.02361	1.021
Tanticharoenia sakaeratensis	0.9107	0.8884	0.02362	0.9441
Asaia lannensis	0.9077	0.8884	0.02364	0.8164
Acetobacter papayae	0.9009	0.8884	0.02367	0.5281
Komagataeibacter rhaeticus	0.8993	0.8884	0.02367	0.4605
Roseomonas oryzicola	0.8639	0.8887	0.02360	1.051
Stella humosa	0.8293	0.8889	0.02318	2.571
Acetobacter malorum	0.9028	0.8884	0.02366	0.6086
Acidocella facilis	0.8720	0.8886	0.02365	0.7019
Roseomonas ludipueritiae	0.8726	0.8886	0.02365	0.6765
Asaia astilbis	0.9050	0.8884	0.02365	0.7019
Humitalea rosea	0.8778	0.8886	0.02367	0.4563
Komagataeibacter kakiaceti	0.9082	0.8884	0.02363	0.8379
Asaia siamensis	0.9041	0.8884	0.02365	0.6638
Acetobacter senegalensis	0.9027	0.8884	0.02366	0.6044
Acidicaldus organivorans	0.8574	0.8887	0.02355	1.329
Acetobacter tropicalis	0.9002	0.8884	0.02367	0.4985
Acetobacter orientalis	0.8895	0.8885	0.02369	0.04221
Gluconacetobacter azotocaptans	0.9071	0.8884	0.02364	0.7910
Dankookia rubra	0.8720	0.8886	0.02365	0.7019
Acetobacter estunensis	0.8985	0.8884	0.02367	0.4267
Gluconacetobacter tumulisoli	0.9060	0.8884	0.02364	0.7445
Acetobacter syzygii	0.8881	0.8885	0.02369	0.01688
Roseomonas rhizosphaerae	0.8725	0.8886	0.02365	0.6808
Roseomonas stagni	0.8721	0.8886	0.02365	0.6977
Belnapia rosea	0.8643	0.8887	0.02360	1.034
Neokomagataea thailandica	0.8832	0.8885	0.02368	0.2238
Gluconobacter oxydans	0.8879	0.8885	0.02369	0.02533
Gluconacetobacter diazotrophicus	0.8997	0.8884	0.02367	0.4774
Gluconacetobacter asukensis	0.8770	0.8886	0.02367	0.4901
Stella vacuolata	0.8214	0.8890	0.02304	2.934
Komagataeibacter saccharivorans	0.8668	0.8886	0.02362	0.9229
Roseomonas frigidaquae	0.9086	0.8884	0.02363	0.8548
