Geobacter sulfurreducens subsp. ethanolicus	0.9196	0.9151	0.006945	0.6479
Geobacter anodireducens	0.9071	0.9158	0.006736	1.292
Geobacter soli	0.9085	0.9157	0.006826	1.055
Geobacter bemidjiensis	0.9058	0.9158	0.006635	1.507
Geobacter chapellei	0.9151	0.9153	0.007022	0.02848
Geobacter bremensis	0.9120	0.9155	0.006977	0.5016
Geobacter metallireducens	0.9242	0.9148	0.006683	1.407
Geobacter daltonii	0.9244	0.9148	0.006668	1.440
Geobacter pelophilus	0.9170	0.9152	0.00701	0.2568
Geobacter lovleyi	0.9211	0.9150	0.00688	0.8866
Geobacter uraniireducens	0.9163	0.9152	0.007018	0.1567
Geobacter luticola	0.9200	0.9150	0.006929	0.7216
Geobacter hydrogenophilus	0.9284	0.9146	0.006265	2.203
Geobacter sulfurreducens subsp. sulfurreducens	0.9103	0.9156	0.006917	0.7662
Geobacter thiogenes	0.9125	0.9155	0.006989	0.4292
Geobacter argillaceus	0.9102	0.9156	0.006913	0.7811
Geobacter grbiciae	0.9206	0.9150	0.006904	0.8111
Geobacter psychrophilus	0.9155	0.9153	0.007022	0.02848
Geobacter toluenoxydans	0.9021	0.9160	0.006253	2.223
