Kosakonia cowanii	0.9503	0.9671	0.01504	1.117
Kosakonia arachidis	0.9721	0.9627	0.01608	0.5846
Kosakonia radicincitans	0.9372	0.9697	0.009861	3.296
Kosakonia oryziphila	0.9739	0.9624	0.01585	0.7256
Kosakonia sacchari	0.9746	0.9622	0.01574	0.7878
Kosakonia oryzendophytica	0.9776	0.9616	0.01519	1.053
