Spirosoma oryzae	0.8814	0.9046	0.01485	1.562
Spirosoma aerolatum	0.8994	0.9034	0.01592	0.2513
Spirosoma spitsbergense	0.9088	0.9028	0.01588	0.3778
Spirosoma soli	0.8933	0.9038	0.01573	0.6675
Spirosoma rigui	0.9047	0.9031	0.01594	0.1004
Spirosoma montaniterrae	0.8661	0.9056	0.01252	3.155
Spirosoma linguale	0.9274	0.9015	0.01458	1.776
Spirosoma luteum	0.9021	0.9032	0.01594	0.06901
Spirosoma radiotolerans	0.9145	0.9024	0.01566	0.7727
Spirosoma pulveris	0.9256	0.9017	0.01478	1.617
Spirosoma fluviale	0.9094	0.9027	0.01586	0.4224
Spirosoma endophyticum	0.9108	0.9027	0.01582	0.5120
Spirosoma knui	0.9107	0.9027	0.01582	0.5057
Spirosoma swuense	0.9119	0.9026	0.01578	0.5894
Spirosoma aerophilum	0.9004	0.9033	0.01593	0.1820
Spirosoma fluminis	0.8841	0.9044	0.01512	1.343
