Streptococcus vestibularis	0.9249	0.9194	0.009656	0.5696
Streptococcus cuniculi	0.9198	0.9195	0.00967	0.03102
Streptococcus orisasini	0.9091	0.9196	0.009617	1.092
Streptococcus oricebi	0.9202	0.9195	0.00967	0.07239
Streptococcus sanguinis	0.9280	0.9194	0.009634	0.8927
Streptococcus troglodytae	0.8966	0.9197	0.009407	2.456
Streptococcus rupicaprae	0.9078	0.9196	0.009602	1.229
Streptococcus moroccensis	0.9225	0.9195	0.009666	0.3104
Streptococcus parauberis	0.9250	0.9194	0.009655	0.5800
Streptococcus danieliae	0.9205	0.9195	0.00967	0.1034
Streptococcus pseudoporcinus	0.9202	0.9195	0.00967	0.07239
Streptococcus ursoris	0.9161	0.9195	0.009665	0.3518
Streptococcus porci	0.9251	0.9194	0.009655	0.5904
Streptococcus ovis	0.9081	0.9196	0.009606	1.197
Streptococcus dysgalactiae subsp. dysgalactiae	0.9187	0.9195	0.00967	0.08273
Streptococcus henryi	0.9205	0.9195	0.00967	0.1034
Streptococcus cristatus	0.9280	0.9194	0.009634	0.8927
Streptococcus agalactiae	0.9230	0.9194	0.009664	0.3725
Streptococcus peroris	0.9200	0.9195	0.00967	0.05171
Streptococcus oralis subsp. oralis	0.9270	0.9194	0.009642	0.7882
Streptococcus alactolyticus	0.9259	0.9194	0.00965	0.6736
Streptococcus salivarius subsp. thermophilus	0.9224	0.9195	0.009666	0.3000
Streptococcus hongkongensis	0.9215	0.9195	0.009668	0.2069
Streptococcus rifensis	0.9165	0.9195	0.009666	0.3104
Streptococcus suis	0.9279	0.9194	0.009635	0.8822
Streptococcus constellatus subsp. viborgensis	0.9215	0.9195	0.009668	0.2069
Streptococcus gallolyticus subsp. gallolyticus	0.9021	0.9196	0.009519	1.838
Streptococcus caprae	0.9111	0.9196	0.009636	0.8821
Streptococcus lutetiensis	0.9222	0.9195	0.009667	0.2793
Streptococcus massiliensis	0.9168	0.9195	0.009667	0.2793
Streptococcus downei	0.9171	0.9195	0.009668	0.2482
Streptococcus orisratti	0.9002	0.9197	0.009484	2.056
Streptococcus constellatus subsp. pharyngis	0.9220	0.9195	0.009667	0.2586
Streptococcus rubneri	0.9264	0.9194	0.009647	0.7256
Streptococcus plurextorum	0.9187	0.9195	0.00967	0.08273
Streptococcus australis	0.9262	0.9194	0.009648	0.7048
Streptococcus parasuis	0.9299	0.9194	0.009616	1.092
Streptococcus urinalis	0.9243	0.9194	0.009659	0.5073
Streptococcus hyovaginalis	0.9020	0.9196	0.009517	1.849
Streptococcus caballi	0.9205	0.9195	0.00967	0.1034
Streptococcus dysgalactiae subsp. equisimilis	0.9201	0.9195	0.00967	0.06205
Streptococcus infantis	0.9257	0.9194	0.009651	0.6528
Streptococcus parasanguinis	0.9241	0.9194	0.00966	0.4865
Streptococcus oriloxodontae	0.9168	0.9195	0.009667	0.2793
Streptococcus infantarius subsp. infantarius	0.9292	0.9194	0.009623	1.018
Streptococcus hyointestinalis	0.9218	0.9195	0.009668	0.2379
Streptococcus caviae	0.9037	0.9196	0.009546	1.666
Streptococcus panodentis	0.9208	0.9195	0.00967	0.1344
Streptococcus pharyngis	0.9240	0.9194	0.00966	0.4762
Streptococcus pyogenes	0.9222	0.9195	0.009667	0.2793
Streptococcus sinensis	0.9202	0.9195	0.00967	0.07239
Streptococcus troglodytidis	0.9236	0.9194	0.009662	0.4347
Streptococcus didelphis	0.9114	0.9196	0.009638	0.8508
Streptococcus dentapri	0.9067	0.9196	0.009589	1.345
Streptococcus macacae	0.8900	0.9198	0.009228	3.229
Streptococcus entericus	0.9093	0.9196	0.009619	1.071
Streptococcus intermedius	0.9269	0.9194	0.009643	0.7778
Streptococcus gallolyticus subsp. macedonicus	0.9295	0.9194	0.009621	1.050
Streptococcus halichoeri	0.9131	0.9195	0.00965	0.6632
Streptococcus ferus	0.9099	0.9196	0.009625	1.008
Streptococcus infantarius subsp. coli	0.9301	0.9194	0.009614	1.113
Streptococcus loxodontisalivarius	0.9301	0.9194	0.009614	1.113
Streptococcus anginosus	0.9198	0.9195	0.00967	0.03102
Streptococcus constellatus subsp. constellatus	0.9231	0.9194	0.009664	0.3829
Streptococcus cameli	0.9245	0.9194	0.009658	0.5281
Streptococcus sobrinus	0.9146	0.9195	0.009659	0.5073
Streptococcus equi subsp. ruminatorum	0.9246	0.9194	0.009657	0.5385
Streptococcus marimammalium	0.9085	0.9196	0.00961	1.155
Streptococcus canis	0.9168	0.9195	0.009667	0.2793
Streptococcus orisuis	0.9184	0.9195	0.00967	0.1138
Streptococcus lactarius	0.9230	0.9194	0.009664	0.3725
Streptococcus ictaluri	0.9234	0.9194	0.009663	0.4140
Streptococcus anginosus subsp. whileyi	0.9174	0.9195	0.009668	0.2172
Streptococcus pseudopneumoniae	0.9257	0.9194	0.009651	0.6528
Streptococcus phocae	0.9133	0.9195	0.009651	0.6424
Streptococcus porcinus	0.9201	0.9195	0.00967	0.06205
Streptococcus himalayensis	0.9242	0.9194	0.009659	0.4969
Streptococcus pneumoniae	0.9198	0.9195	0.00967	0.03102
Streptococcus oralis subsp. tigurinus	0.9185	0.9195	0.00967	0.1034
Streptococcus mitis	0.9187	0.9195	0.00967	0.08273
Streptococcus oralis subsp. dentisani	0.9193	0.9195	0.009671	0.02068
Streptococcus criceti	0.9110	0.9196	0.009635	0.8926
Streptococcus thoraltensis	0.9047	0.9196	0.009561	1.558
Streptococcus dentiloxodontae	0.9226	0.9195	0.009666	0.3207
Streptococcus iniae	0.9244	0.9194	0.009658	0.5177
Streptococcus pantholopis	0.8893	0.9198	0.009207	3.313
Streptococcus castoreus	0.9125	0.9195	0.009646	0.7257
Streptococcus minor	0.9219	0.9195	0.009668	0.2482
Streptococcus gallinaceus	0.9241	0.9194	0.00966	0.4865
Streptococcus salivarius subsp. salivarius	0.9267	0.9194	0.009645	0.7569
Streptococcus merionis	0.9263	0.9194	0.009647	0.7152
Streptococcus devriesei	0.9132	0.9195	0.009651	0.6528
Streptococcus equi subsp. equi	0.9257	0.9194	0.009651	0.6528
Streptococcus ratti	0.9115	0.9196	0.009639	0.8403
Streptococcus equi subsp. zooepidemicus	0.9166	0.9195	0.009666	0.3000
Streptococcus mutans	0.9108	0.9196	0.009633	0.9135
Streptococcus porcorum	0.9421	0.9193	0.009413	2.422
Streptococcus marmotae	0.9181	0.9195	0.00967	0.1448
Streptococcus dentirousetti	0.9181	0.9195	0.00967	0.1448
Streptococcus halotolerans	0.9100	0.9196	0.009626	0.9973
Streptococcus saliviloxodontae	0.9429	0.9193	0.009394	2.512
Streptococcus tangierensis	0.9269	0.9194	0.009643	0.7778
Streptococcus uberis	0.9276	0.9194	0.009638	0.8508
Streptococcus gordonii	0.9225	0.9195	0.009666	0.3104
Streptococcus dentasini	0.9159	0.9195	0.009664	0.3725
Streptococcus equinus	0.9606	0.9191	0.00879	4.721
